episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg,agent2_energy_min,agent2_energy_max,agent2_energy_avg,agent3_energy_min,agent3_energy_max,agent3_energy_avg
34000, 1699950, -26.63, -0.93, -14.743400000000001, -29.17, -0.985, -16.312600000000003, -27.96, -0.92, -16.468799999999998, -44.85, -0.97, -22.931000000000004
34200, 1709950, -29.415, -0.97, -16.0715, -41.585, -0.95, -21.270500000000006, -22.565, -0.945, -14.344300000000002, -44.31, -0.995, -22.732100000000006
34400, 1719950, -26.49, -0.98, -14.815099999999997, -41.495, -0.98, -21.338200000000008, -30.125, -0.86, -17.217399999999994, -43.84, -0.95, -22.217200000000002
34600, 1729950, -29.01, -0.98, -16.084400000000002, -47.34, -0.975, -24.038899999999995, -30.1, -0.915, -17.639799999999997, -45.635, -0.965, -23.16069999999999
34800, 1739950, -24.195, -0.95, -14.2379, -45.535, -0.985, -23.154499999999988, -24.665, -0.92, -15.017200000000004, -44.605, -0.96, -22.499099999999995
35000, 1749950, -27.46, -0.96, -15.354000000000006, -46.79, -0.995, -23.748400000000007, -26.78, -0.945, -15.8582, -42.535, -0.97, -21.935699999999997
35200, 1759950, -24.28, -0.96, -14.110399999999993, -44.855, -0.965, -22.814700000000006, -34.535, -0.89, -18.955800000000007, -40.83, -0.995, -21.34089999999999
35400, 1769950, -21.725, -0.96, -13.212299999999995, -46.51, -0.98, -23.5972, -23.845, -0.93, -14.621699999999997, -41.655, -0.99, -21.573000000000008
35600, 1779950, -19.655, -0.94, -12.6379, -44.54, -0.995, -22.8006, -25.705, -0.96, -15.581299999999999, -39.98, -0.97, -20.979800000000004
35800, 1789950, -21.595, -0.95, -12.66669999999999, -43.955, -0.99, -22.410800000000005, -32.53, -0.945, -17.92419999999999, -41.385, -0.98, -21.8015
36000, 1799950, -25.725, -0.945, -14.420800000000003, -45.9, -0.99, -23.391299999999998, -22.215, -0.965, -13.995699999999994, -41.265, -1.0, -21.7859
36200, 1809950, -22.945, -0.98, -13.646199999999991, -44.275, -0.985, -22.789599999999997, -31.93, -0.975, -17.7595, -39.1, -1.0, -20.396599999999992
36400, 1819950, -19.55, -0.965, -12.440300000000002, -46.245, -0.99, -23.47460000000001, -27.645, -0.98, -16.312499999999993, -42.66, -1.0, -22.0752
36600, 1829950, -23.365, -0.95, -13.855700000000002, -46.385, -0.995, -23.69099999999999, -29.5, -0.945, -16.739499999999992, -42.84, -0.995, -22.23090000000001
36800, 1839950, -24.555, -0.95, -14.309900000000003, -41.74, -0.96, -21.2826, -32.65, -0.955, -18.332000000000008, -44.625, -0.99, -22.792999999999996
37000, 1849950, -23.025, -0.96, -13.361000000000004, -44.905, -0.99, -22.966500000000014, -34.725, -0.92, -18.886499999999998, -45.725, -0.955, -23.255300000000002
37200, 1859950, -24.465, -0.945, -14.103499999999999, -40.525, -0.99, -21.14970000000001, -30.42, -0.95, -17.1531, -46.925, -0.97, -23.7064
37400, 1869950, -28.445, -0.975, -16.003799999999995, -43.175, -1.0, -22.5608, -29.185, -0.885, -16.66850000000001, -46.765, -0.97, -23.66470000000001
37600, 1879950, -23.0, -0.98, -14.311000000000003, -44.205, -0.995, -22.9086, -32.235, -0.89, -17.5974, -46.73, -1.0, -23.5664
37800, 1889950, -21.695, -0.945, -13.2854, -42.155, -0.995, -22.031699999999997, -20.66, -0.95, -13.620099999999995, -47.555, -0.995, -24.119799999999994
38000, 1899950, -21.74, -0.945, -13.200099999999999, -42.245, -0.99, -22.268399999999996, -29.225, -0.965, -16.935999999999993, -47.26, -0.995, -24.040799999999994
38200, 1909950, -20.755, -0.94, -12.801999999999996, -41.305, -0.995, -21.7187, -26.545, -0.96, -15.765600000000001, -46.475, -0.995, -23.55249999999999
38400, 1919950, -19.59, -0.95, -12.530200000000011, -44.33, -1.0, -22.965399999999995, -23.98, -0.99, -14.787699999999987, -44.885, -1.0, -22.83580000000001
38600, 1929950, -18.155, -0.95, -11.936900000000003, -39.3, -0.99, -20.988599999999998, -33.865, -0.97, -18.764999999999997, -45.815, -0.99, -23.249499999999998
38800, 1939950, -17.38, -0.975, -12.038200000000002, -47.065, -1.0, -24.13739999999999, -24.425, -0.94, -15.045299999999996, -46.88, -0.99, -23.792500000000004
39000, 1949950, -20.25, -0.98, -13.038799999999995, -41.045, -1.0, -21.7839, -36.175, -0.985, -19.618499999999997, -43.15, -0.955, -22.2568
39200, 1959950, -18.435, -0.955, -12.091699999999998, -46.02, -0.99, -23.51710000000001, -39.345, -0.93, -20.745999999999995, -46.345, -0.99, -23.677600000000005
39400, 1969950, -20.9, -0.965, -13.173800000000004, -47.975, -0.995, -24.456100000000003, -35.63, -0.985, -19.451199999999993, -45.365, -0.98, -23.147499999999983
39600, 1979950, -21.72, -0.965, -13.587900000000001, -46.015, -1.0, -23.727200000000003, -38.87, -0.98, -20.6741, -45.17, -0.975, -23.287899999999993
39800, 1989950, -21.78, -0.965, -13.5053, -42.195, -1.0, -22.29550000000001, -42.83, -0.975, -22.361599999999996, -42.76, -0.985, -21.910199999999985
40000, 1999950, -17.105, -0.915, -11.675299999999998, -40.97, -0.995, -21.623900000000006, -27.7, -0.985, -16.26980000000001, -43.89, -1.0, -22.648200000000006
