act0,act1,act2,act3,act4,act5,episode,step
0.303234726190567,0.22230057418346405,0.06307325512170792,0.011445208452641964,0.38857802748680115,0.011368189938366413,5,25
0.21823133528232574,0.003299867967143655,0.33002200722694397,0.0006159350159578025,0.08061359822750092,0.36721718311309814,5,26
0.003163265995681286,0.00154939666390419,0.9784759283065796,0.00047789060045033693,0.0056824274361133575,0.010651219636201859,5,27
0.11382824182510376,0.08529143780469894,0.6229665875434875,0.15593639016151428,0.019849183037877083,0.002128256717696786,5,28
0.969017505645752,0.0013280508574098349,0.00010743868188001215,0.001430013100616634,0.027808140963315964,0.0003088769444730133,5,29
0.9815973043441772,0.003832531161606312,0.0006298139924183488,0.013454334810376167,0.00041363807395100594,7.244127482408658e-05,5,30
0.421595960855484,0.21179968118667603,0.005005754064768553,0.0031477368902415037,0.3356994390487671,0.0227514561265707,5,31
0.00973401591181755,0.9413187503814697,9.439112182008103e-05,0.0016857418231666088,0.046248819679021835,0.0009182892390526831,5,32
0.0009838893311098218,0.8904392123222351,0.001186176436021924,0.0013836623402312398,0.10500741750001907,0.0009996331064030528,5,33
0.000924648018553853,0.025355884805321693,0.004456414375454187,0.00035589421167969704,0.9411396384239197,0.027767503634095192,5,34
9.623185178497806e-05,0.00454472191631794,0.00048546146717853844,0.0001833184651331976,0.99395352602005,0.0007367928046733141,5,35
0.007110476493835449,0.033761974424123764,0.13122382760047913,0.0013178125955164433,0.796879231929779,0.02970670908689499,5,36
0.008274390362203121,0.1544618159532547,0.7644004821777344,0.0020667854696512222,0.03451954573392868,0.036276984959840775,5,37
0.0016237413510680199,0.05885428935289383,0.7693164348602295,0.02255295217037201,0.008250215090811253,0.1394023299217224,5,38
0.04219193011522293,0.9401744604110718,0.0004957199562340975,0.010685944929718971,0.0038988343439996243,0.0025530767161399126,5,39
0.04039281979203224,0.9428028464317322,4.109318979317322e-06,0.015667390078306198,0.001011349493637681,0.00012132641131756827,5,40
0.991373598575592,0.008488943800330162,2.6938085284200497e-05,9.079586016014218e-05,8.523427823092788e-06,1.1231767530262005e-05,5,41
0.9989217519760132,0.0007669794140383601,2.1181211195653304e-05,0.0001453300501452759,9.464637696510181e-05,5.0159665988758206e-05,5,42
0.9999986886978149,6.118017950029753e-07,4.719814938880518e-08,9.482781848646482e-08,4.873445504927076e-07,8.860141775812735e-08,5,43
0.12213680893182755,0.4738437831401825,0.005267891101539135,0.005144472233951092,0.3120533525943756,0.08155374228954315,5,44
0.0010028742253780365,0.30137962102890015,0.0014434725744649768,0.0005131541402079165,0.6950216293334961,0.000639301841147244,5,45
0.0008696187287569046,0.011897318996489048,0.003163920948281884,0.0014595672255381942,0.9807116389274597,0.0018979153828695416,5,46
0.0036566925700753927,0.011088302358984947,0.011921725235879421,0.0039048136677592993,0.0013791379751637578,0.9680492877960205,5,47
0.0030773920007050037,0.019433364272117615,0.19299909472465515,0.009565514512360096,0.010493095964193344,0.7644315361976624,5,48
0.0009614352602511644,0.636033833026886,0.3549456000328064,0.0008652802207507193,0.005256179254502058,0.0019376634154468775,5,49
